"DAY","TIME","CLIMBERS"
2020-11-20,12:18,3
2020-11-20,12:21,3
2020-11-20,12:24,3
2020-11-20,12:27,3
2020-11-20,12:30,3
2020-11-20,12:33,3
2020-11-20,12:36,3
2020-11-20,12:39,3
2020-11-20,12:42,3
2020-11-20,12:45,3
2020-11-20,12:48,3
2020-11-20,12:51,3
2020-11-20,12:54,3
2020-11-20,12:57,3
2020-11-20,13:00,3
2020-11-20,13:03,3
2020-11-20,13:06,3
2020-11-20,13:09,3
2020-11-20,13:12,3
2020-11-20,13:15,3
2020-11-20,13:18,3
2020-11-20,13:21,3
2020-11-20,13:24,3
2020-11-20,13:27,2
2020-11-20,13:30,2
2020-11-20,13:33,2
2020-11-20,13:36,2
2020-11-20,13:39,2
2020-11-20,13:42,2
2020-11-20,13:45,2
2020-11-20,13:48,2
2020-11-20,13:51,2
2020-11-20,13:54,2
2020-11-20,13:57,2
2020-11-20,14:00,2
2020-11-20,14:03,2
2020-11-20,14:06,2
2020-11-20,14:09,2
2020-11-20,14:12,2
2020-11-20,14:15,2
2020-11-20,14:18,2
2020-11-20,14:21,2
2020-11-20,14:24,8
2020-11-20,14:27,8
2020-11-20,14:30,8
2020-11-20,14:33,8
2020-11-20,14:36,8
2020-11-20,14:39,8
2020-11-20,14:42,8
2020-11-20,14:45,8
2020-11-20,14:48,8
2020-11-20,14:51,9
2020-11-20,14:54,9
2020-11-20,14:57,9
2020-11-20,15:00,9
2020-11-20,15:03,9
2020-11-20,15:06,9
2020-11-20,15:09,9
2020-11-20,15:12,10
2020-11-20,15:15,10
2020-11-20,15:18,10
2020-11-20,15:21,10
2020-11-20,15:24,10
2020-11-20,15:27,10
2020-11-20,15:30,10
2020-11-20,15:33,15
2020-11-20,15:36,15
2020-11-20,15:39,15
2020-11-20,15:42,12
2020-11-20,15:45,12
2020-11-20,15:48,12
2020-11-20,15:51,12
2020-11-20,15:54,12
2020-11-20,15:57,12
2020-11-20,16:00,12
2020-11-20,16:03,12
2020-11-20,16:06,12
2020-11-20,16:09,12
2020-11-20,16:12,12
2020-11-20,16:15,12
2020-11-20,16:18,12
2020-11-20,16:21,12
2020-11-20,16:24,12
2020-11-20,16:27,12
2020-11-20,16:30,12
2020-11-20,16:33,12
2020-11-20,16:36,12
2020-11-20,16:39,12
2020-11-20,16:42,12
2020-11-20,16:45,12
2020-11-20,16:48,10
2020-11-20,16:51,10
2020-11-20,16:54,10
2020-11-20,16:57,10
2020-11-20,17:00,10
2020-11-20,17:03,10
2020-11-20,17:06,3
2020-11-20,17:09,3
2020-11-20,17:12,3
2020-11-20,17:15,3
2020-11-20,17:18,3
2020-11-20,17:21,3
2020-11-20,17:24,3
2020-11-20,17:27,3
2020-11-20,17:30,3
2020-11-20,17:33,3
2020-11-20,17:36,3
2020-11-20,17:39,3
2020-11-20,17:42,3
2020-11-20,17:45,3
2020-11-20,17:48,3
2020-11-20,17:51,3
2020-11-20,17:54,3
2020-11-20,17:57,3
2020-11-20,18:00,3
2020-11-20,18:03,3
2020-11-20,18:06,3
2020-11-20,18:09,3
2020-11-20,18:12,3
2020-11-20,18:15,3
2020-11-20,18:18,3
2020-11-20,18:21,3
2020-11-20,18:24,3
2020-11-20,18:27,8
2020-11-20,18:30,8
2020-11-20,18:33,8
2020-11-20,18:36,8
2020-11-20,18:39,8
2020-11-20,18:42,8
2020-11-20,18:45,8
2020-11-20,18:48,8
2020-11-20,18:51,8
2020-11-20,18:54,8
2020-11-20,18:57,8
2020-11-20,19:00,8
2020-11-20,19:03,8
2020-11-20,19:06,8
2020-11-20,19:09,8
2020-11-20,19:12,8
2020-11-20,19:15,8
2020-11-20,19:18,8
2020-11-20,19:21,8
2020-11-20,19:24,8
2020-11-20,19:27,8
2020-11-20,19:30,11
2020-11-20,19:33,13
2020-11-20,19:36,13
2020-11-20,19:39,13
2020-11-20,19:42,13
2020-11-20,19:45,13
2020-11-20,19:47,13
2020-11-20,19:48,13
2020-11-20,19:51,13
2020-11-20,19:54,13
2020-11-20,19:57,13
2020-11-20,20:00,13
2020-11-21,09:00,0
2020-11-21,09:03,0
2020-11-21,09:06,0
2020-11-21,09:09,0
2020-11-21,09:12,0
2020-11-21,09:15,0
2020-11-21,09:18,0
2020-11-21,09:21,0
2020-11-21,09:24,0
2020-11-21,09:27,0
2020-11-21,09:30,0
2020-11-21,09:33,0
2020-11-21,09:36,0
2020-11-21,09:39,0
2020-11-21,09:42,0
2020-11-21,09:45,0
2020-11-21,09:48,0
2020-11-21,09:51,0
2020-11-21,09:54,0
2020-11-21,09:57,0
2020-11-21,10:00,0
2020-11-21,10:03,0
2020-11-21,10:06,0
2020-11-21,10:09,0
2020-11-21,10:12,0
2020-11-21,10:15,0
2020-11-21,10:18,0
2020-11-21,10:21,0
2020-11-21,10:24,0
2020-11-21,10:27,6
2020-11-21,10:30,6
2020-11-21,10:33,6
2020-11-21,10:36,6
2020-11-21,10:39,6
2020-11-21,10:42,6
2020-11-21,10:45,6
2020-11-21,10:48,6
2020-11-21,10:51,6
2020-11-21,10:54,6
2020-11-21,10:57,6
2020-11-21,11:00,6
2020-11-21,11:03,6
2020-11-21,11:06,6
2020-11-21,11:09,6
2020-11-21,11:12,6
2020-11-21,11:15,6
2020-11-21,11:18,6
2020-11-21,11:21,7
2020-11-21,11:24,7
2020-11-21,11:27,7
2020-11-21,11:30,7
2020-11-21,11:33,7
2020-11-21,11:36,7
2020-11-21,11:39,7
2020-11-21,11:42,7
2020-11-21,11:45,7
2020-11-21,11:48,7
2020-11-21,11:51,7
2020-11-21,11:54,7
2020-11-21,11:57,7
2020-11-21,12:00,7
2020-11-21,12:03,7
2020-11-21,12:06,7
2020-11-21,12:09,7
2020-11-21,12:12,7
2020-11-21,12:15,7
2020-11-21,12:18,7
2020-11-21,12:21,7
2020-11-21,12:24,7
2020-11-21,12:27,7
2020-11-21,12:30,7
2020-11-21,12:33,7
2020-11-21,12:36,7
2020-11-21,12:39,7
2020-11-21,12:42,7
2020-11-21,12:45,8
2020-11-21,12:48,8
2020-11-21,12:51,8
2020-11-21,12:54,8
2020-11-21,12:57,8
2020-11-21,13:00,8
2020-11-21,13:03,8
2020-11-21,13:06,9
2020-11-21,13:09,9
2020-11-21,13:12,9
2020-11-21,13:15,9
2020-11-21,13:18,9
2020-11-21,13:21,9
2020-11-21,13:24,9
2020-11-21,13:27,9
2020-11-21,13:30,9
2020-11-21,13:33,10
2020-11-21,13:36,10
2020-11-21,13:39,10
2020-11-21,13:42,10
2020-11-21,13:45,12
2020-11-21,13:48,12
2020-11-21,13:51,12
2020-11-21,13:54,11
2020-11-21,13:57,11
2020-11-21,14:00,11
2020-11-21,14:03,11
2020-11-21,14:06,11
2020-11-21,14:09,11
2020-11-21,14:12,11
2020-11-21,14:15,15
2020-11-21,14:18,15
2020-11-21,14:21,15
2020-11-21,14:24,15
2020-11-21,14:27,15
2020-11-21,14:30,15
2020-11-21,14:33,15
2020-11-21,14:36,15
2020-11-21,14:39,15
2020-11-21,14:42,15
2020-11-21,14:45,15
2020-11-21,14:48,15
2020-11-21,14:51,15
2020-11-21,14:54,15
2020-11-21,14:57,15
2020-11-21,15:00,11
2020-11-21,15:03,11
2020-11-21,15:06,11
2020-11-21,15:09,11
2020-11-21,15:12,11
2020-11-21,15:15,11
2020-11-21,15:18,11
2020-11-21,15:21,11
2020-11-21,15:24,11
2020-11-21,15:27,11
2020-11-21,15:30,11
2020-11-21,15:33,11
2020-11-21,15:36,11
2020-11-21,15:39,11
2020-11-21,15:42,11
2020-11-21,15:45,11
2020-11-21,15:48,11
2020-11-21,15:51,11
2020-11-21,15:54,11
2020-11-21,15:57,11
2020-11-21,16:00,11
2020-11-21,16:03,11
2020-11-21,16:06,11
2020-11-21,16:09,11
2020-11-21,16:12,11
2020-11-21,16:15,11
2020-11-21,16:18,11
2020-11-21,16:21,11
2020-11-21,16:24,11
2020-11-21,16:27,11
2020-11-21,16:30,11
2020-11-21,16:33,11
2020-11-21,16:36,11
2020-11-21,16:39,11
2020-11-21,16:42,11
2020-11-21,16:45,11
2020-11-21,16:48,11
2020-11-21,16:51,11
2020-11-21,16:54,11
2020-11-21,16:57,11
2020-11-21,17:00,11
2020-11-21,17:03,11
2020-11-21,17:06,11
2020-11-21,17:09,11
2020-11-21,17:12,11
2020-11-21,17:15,11
2020-11-21,17:18,11
2020-11-21,17:21,11
2020-11-21,17:24,11
2020-11-21,17:27,11
2020-11-21,17:30,11
2020-11-21,17:33,11
2020-11-21,17:36,11
2020-11-21,17:39,11
2020-11-21,17:42,11
2020-11-21,17:45,11
2020-11-21,17:48,11
2020-11-21,17:51,11
2020-11-21,17:54,11
2020-11-21,17:57,11
2020-11-21,18:00,11
2020-11-21,18:03,11
2020-11-21,18:06,11
2020-11-21,18:09,11
2020-11-21,18:12,11
2020-11-21,18:15,11
2020-11-21,18:18,11
2020-11-21,18:21,11
2020-11-21,18:24,11
2020-11-21,18:27,11
2020-11-21,18:30,11
2020-11-21,18:33,11
2020-11-21,18:36,11
2020-11-21,18:39,11
2020-11-21,18:42,11
2020-11-21,18:45,11
2020-11-21,18:48,11
2020-11-21,18:51,11
2020-11-21,18:54,11
2020-11-21,18:57,11
2020-11-21,19:00,11
2020-11-21,19:03,11
2020-11-21,19:06,11
2020-11-21,19:09,11
2020-11-21,19:12,11
2020-11-21,19:15,11
2020-11-21,19:18,11
2020-11-21,19:21,11
2020-11-21,19:24,11
2020-11-21,19:27,11
2020-11-21,19:30,11
2020-11-21,19:33,11
2020-11-21,19:36,11
2020-11-21,19:39,11
2020-11-21,19:42,11
2020-11-21,19:45,11
2020-11-21,19:48,11
2020-11-21,19:51,11
2020-11-21,19:54,11
2020-11-21,19:57,11
2020-11-21,20:00,11
2020-11-21,20:03,11
2020-11-21,20:06,11
2020-11-21,20:09,11
2020-11-21,20:12,11
2020-11-21,20:15,11
2020-11-21,20:18,11
2020-11-21,20:21,11
2020-11-21,20:24,11
2020-11-21,20:27,11
2020-11-21,20:30,11
2020-11-21,20:33,11
2020-11-21,20:36,11
2020-11-21,20:39,11
2020-11-21,20:42,11
2020-11-21,20:45,11
2020-11-21,20:48,11
2020-11-21,20:51,11
2020-11-21,20:54,11
2020-11-21,20:57,11
2020-11-21,21:00,11
2020-11-21,21:03,11
2020-11-21,21:06,11
2020-11-21,21:09,11
2020-11-21,21:12,11
2020-11-21,21:15,11
2020-11-21,21:18,11
2020-11-21,21:21,11
2020-11-21,21:24,11
2020-11-21,21:27,11
2020-11-21,21:30,11
2020-11-21,21:33,11
2020-11-21,21:36,0
2020-11-21,21:39,0
2020-11-21,21:42,0
2020-11-21,21:45,0
2020-11-21,21:48,0
2020-11-21,21:51,0
2020-11-21,21:54,0
2020-11-21,21:57,0
2020-11-21,22:00,0
2020-11-21,22:03,0
2020-11-21,22:06,0
2020-11-21,22:09,0
2020-11-21,22:12,0
2020-11-21,22:15,0
2020-11-21,22:18,0
2020-11-21,22:21,0
2020-11-21,22:24,0
2020-11-21,22:27,0
2020-11-21,22:30,0
2020-11-21,22:33,0
2020-11-21,22:36,0
2020-11-21,22:39,0
2020-11-21,22:42,0
2020-11-21,22:45,0
2020-11-21,22:48,0
2020-11-21,22:51,0
2020-11-21,22:54,0
2020-11-21,22:57,0
2020-11-21,23:00,0
2020-11-22,09:00,0
2020-11-22,09:03,0
2020-11-22,09:06,0
2020-11-22,09:09,0
2020-11-22,09:12,0
2020-11-22,09:15,0
2020-11-22,09:18,0
2020-11-22,09:21,0
2020-11-22,09:24,0
2020-11-22,09:27,0
2020-11-22,09:30,0
2020-11-22,09:33,0
2020-11-22,09:36,0
2020-11-22,09:39,0
2020-11-22,09:42,0
2020-11-22,09:45,0
2020-11-22,09:48,0
2020-11-22,09:51,0
2020-11-22,09:54,0
2020-11-22,09:57,0
2020-11-22,10:00,0
2020-11-22,10:03,0
2020-11-22,10:06,0
2020-11-22,13:48,6
2020-11-22,13:51,6
2020-11-22,13:54,6
2020-11-22,13:57,6
2020-11-22,14:00,6
2020-11-22,14:03,6
2020-11-22,14:06,6
2020-11-22,14:09,6
2020-11-22,14:12,6
2020-11-22,14:15,6
2020-11-22,14:18,6
2020-11-22,14:21,6
2020-11-22,14:24,6
2020-11-22,14:27,6
2020-11-22,14:30,6
2020-11-22,14:33,6
2020-11-22,14:36,6
2020-11-22,14:39,6
2020-11-22,14:42,6
2020-11-22,14:45,5
2020-11-22,14:48,5
2020-11-22,14:51,5
2020-11-22,14:54,5
2020-11-22,14:57,5
2020-11-22,15:00,5
2020-11-22,15:03,10
2020-11-22,15:06,10
2020-11-22,15:09,10
2020-11-22,15:12,10
2020-11-22,15:15,10
2020-11-22,15:18,10
2020-11-22,15:21,10
2020-11-22,15:24,10
2020-11-22,15:27,15
2020-11-22,15:30,17
2020-11-22,15:33,17
2020-11-22,15:36,18
2020-11-22,15:39,23
2020-11-22,15:42,23
2020-11-22,15:45,23
2020-11-22,15:48,23
2020-11-22,15:51,23
2020-11-22,15:54,23
2020-11-22,15:57,23
2020-11-22,16:00,23
2020-11-22,16:03,23
2020-11-22,16:06,23
2020-11-22,16:09,23
2020-11-22,16:12,23
2020-11-22,16:15,23
2020-11-22,16:18,25
2020-11-22,16:21,25
2020-11-22,16:24,25
2020-11-22,16:27,25
2020-11-22,16:30,25
2020-11-22,16:33,25
2020-11-22,16:36,25
2020-11-22,16:39,25
2020-11-22,16:42,25
2020-11-22,16:45,25
2020-11-22,16:48,25
2020-11-22,16:51,25
2020-11-22,16:54,25
2020-11-22,16:57,25
2020-11-22,17:00,25
2020-11-22,17:03,25
2020-11-22,17:06,25
2020-11-22,17:09,9
2020-11-22,17:12,9
2020-11-22,17:15,9
2020-11-22,17:18,9
2020-11-22,17:21,9
2020-11-22,17:24,9
2020-11-22,17:27,9
2020-11-22,17:30,9
2020-11-22,17:33,9
2020-11-22,17:36,9
2020-11-22,17:39,9
2020-11-22,17:42,9
2020-11-22,17:45,9
2020-11-22,17:48,9
2020-11-22,17:51,9
2020-11-22,17:54,9
2020-11-22,17:57,9
2020-11-22,18:00,9
2020-11-22,18:03,9
2020-11-22,18:06,9
2020-11-22,18:09,9
2020-11-22,18:12,9
2020-11-22,18:15,9
2020-11-22,18:18,9
2020-11-22,18:21,9
2020-11-22,18:24,9
2020-11-22,18:27,9
2020-11-22,18:30,9
2020-11-22,18:33,9
2020-11-22,18:36,9
2020-11-22,18:39,9
2020-11-22,18:42,9
2020-11-22,18:45,9
2020-11-22,18:48,9
2020-11-22,18:51,9
2020-11-22,18:54,9
2020-11-22,18:57,9
2020-11-22,19:00,9
2020-11-22,19:03,9
2020-11-22,19:06,9
2020-11-22,19:09,9
2020-11-22,19:12,9
2020-11-22,19:15,9
2020-11-22,19:18,9
2020-11-22,19:21,9
2020-11-22,19:24,9
2020-11-22,19:27,9
2020-11-22,19:30,9
2020-11-22,19:33,9
2020-11-22,19:36,10
2020-11-22,19:39,10
2020-11-22,19:42,10
2020-11-22,19:45,10
2020-11-22,19:48,10
2020-11-22,19:51,10
2020-11-22,19:54,10
2020-11-22,19:57,10
2020-11-22,20:00,10
2020-11-22,20:03,10
2020-11-22,20:06,10
2020-11-22,20:09,10
2020-11-22,20:12,10
2020-11-22,20:15,10
2020-11-22,20:18,10
2020-11-22,20:21,10
2020-11-22,20:24,10
2020-11-22,20:27,10
2020-11-22,20:30,10
2020-11-22,20:33,10
2020-11-22,20:36,10
2020-11-22,20:39,10
2020-11-22,20:42,10
2020-11-22,20:45,10
2020-11-22,20:48,10
2020-11-22,20:51,10
2020-11-22,20:54,10
2020-11-22,20:57,10
2020-11-22,21:00,10
2020-11-22,21:03,10
2020-11-22,21:06,10
2020-11-22,21:09,10
2020-11-22,21:12,10
2020-11-22,21:15,10
2020-11-22,21:18,10
2020-11-22,21:21,10
2020-11-22,21:24,10
2020-11-22,21:27,10
2020-11-22,21:30,10
2020-11-22,21:33,10
2020-11-22,21:36,10
2020-11-22,21:39,10
2020-11-22,21:42,10
2020-11-22,21:45,10
2020-11-22,21:48,10
2020-11-22,21:51,10
2020-11-22,21:54,10
2020-11-22,21:57,10
2020-11-22,22:00,10
2020-11-22,22:03,10
2020-11-22,22:06,10
2020-11-22,22:09,10
2020-11-22,22:12,10
2020-11-22,22:15,10
2020-11-22,22:18,10
2020-11-22,22:21,10
2020-11-22,22:24,10
2020-11-22,22:27,10
2020-11-22,22:30,10
2020-11-22,22:33,10
2020-11-22,22:36,10
2020-11-22,22:39,10
2020-11-22,22:42,10
2020-11-22,22:45,10
2020-11-22,22:48,10
2020-11-22,22:51,10
2020-11-22,22:54,10
2020-11-22,22:57,10
2020-11-22,23:00,10
2020-11-23,09:00,10
2020-11-23,09:03,10
2020-11-23,09:06,10
2020-11-23,09:09,10
2020-11-23,09:12,10
2020-11-23,09:15,10
2020-11-23,09:18,10
2020-11-23,09:21,10
2020-11-23,09:24,10
2020-11-23,09:27,10
2020-11-23,09:30,10
2020-11-23,09:33,10
2020-11-23,09:36,10
2020-11-23,09:39,10
2020-11-23,09:42,10
2020-11-23,09:45,10
2020-11-23,09:48,10
2020-11-23,09:51,10
2020-11-23,09:54,10
2020-11-23,09:57,10
2020-11-23,10:00,10
2020-11-23,10:03,10
2020-11-23,10:06,10
2020-11-23,10:09,10
2020-11-23,10:12,10
2020-11-23,10:15,10
2020-11-23,10:18,10
2020-11-23,10:21,10
2020-11-23,10:24,10
2020-11-23,10:27,10
2020-11-23,10:30,10
2020-11-23,10:33,10
2020-11-23,10:36,10
2020-11-23,10:39,10
2020-11-23,10:42,10
2020-11-23,10:45,10
2020-11-23,10:48,10
2020-11-23,10:51,10
2020-11-23,10:54,10
2020-11-23,10:57,10
2020-11-23,11:00,10
2020-11-23,11:03,10
2020-11-23,11:06,10
2020-11-23,11:09,10
2020-11-23,11:12,10
2020-11-23,11:15,10
2020-11-23,11:18,10
2020-11-23,11:21,10
2020-11-23,11:24,10
2020-11-23,11:27,10
2020-11-23,11:30,10
2020-11-23,11:33,10
2020-11-23,11:36,10
2020-11-23,11:39,10
2020-11-23,11:42,10
2020-11-23,11:45,10
2020-11-23,11:48,10
2020-11-23,11:51,10
2020-11-23,11:54,10
2020-11-23,11:57,10
2020-11-23,12:00,10
2020-11-23,12:03,10
2020-11-23,12:06,10
2020-11-23,12:09,10
2020-11-23,12:12,10
2020-11-23,12:15,10
2020-11-23,12:18,10
2020-11-23,12:21,10
2020-11-23,12:24,10
2020-11-23,12:27,10
2020-11-23,12:30,10
2020-11-23,12:33,10
2020-11-23,12:36,10
2020-11-23,12:39,10
2020-11-23,12:42,10
2020-11-23,12:45,10
2020-11-23,12:48,10
2020-11-23,12:51,10
2020-11-23,12:54,10
2020-11-23,12:57,10
2020-11-23,13:00,10
2020-11-23,13:03,10
2020-11-23,13:06,10
2020-11-23,13:09,10
2020-11-23,13:12,10
2020-11-23,13:15,10
2020-11-23,13:18,10
2020-11-23,13:21,10
2020-11-23,13:24,10
2020-11-23,13:27,10
2020-11-23,13:30,10
2020-11-23,13:33,10
2020-11-23,13:36,10
2020-11-23,13:39,10
2020-11-23,13:42,10
2020-11-23,13:45,10
2020-11-23,13:48,10
2020-11-23,13:51,10
2020-11-23,13:54,10
2020-11-23,13:57,10
2020-11-23,14:00,10
2020-11-23,14:03,10
2020-11-23,14:06,10
2020-11-23,14:09,10
2020-11-23,14:12,10
2020-11-23,14:15,10
2020-11-23,14:18,10
2020-11-23,14:21,10
2020-11-23,14:24,10
2020-11-23,14:27,10
2020-11-23,14:30,10
2020-11-23,14:33,10
2020-11-23,14:36,10
2020-11-23,14:39,10
2020-11-23,14:42,10
2020-11-23,14:45,10
2020-11-23,14:48,10
2020-11-23,14:51,10
2020-11-23,14:54,10
2020-11-23,14:57,10
2020-11-23,15:00,10
2020-11-23,15:03,10
2020-11-23,15:06,10
2020-11-23,15:09,1
2020-11-23,15:12,1
2020-11-23,15:15,1
2020-11-23,15:18,1
2020-11-23,15:21,1
2020-11-23,15:24,1
2020-11-23,15:27,1
2020-11-23,15:30,1
2020-11-23,15:33,1
2020-11-23,15:36,1
2020-11-23,15:39,3
2020-11-23,15:42,3
2020-11-23,15:45,3
2020-11-23,15:48,3
2020-11-23,15:51,3
2020-11-23,15:54,3
2020-11-23,15:57,3
2020-11-23,16:00,3
2020-11-23,16:03,5
2020-11-23,16:06,5
2020-11-23,16:09,5
2020-11-23,16:12,5
2020-11-23,16:15,5
2020-11-23,16:18,5
2020-11-23,16:21,5
2020-11-23,16:24,5
2020-11-23,16:27,5
2020-11-23,16:30,5
2020-11-23,16:33,5
2020-11-23,16:36,5
2020-11-23,16:39,5
2020-11-23,16:42,5
2020-11-23,16:45,5
2020-11-23,16:48,5
2020-11-23,16:51,5
2020-11-23,16:54,5
2020-11-23,16:57,5
2020-11-23,17:00,5
2020-11-23,17:03,3
2020-11-23,17:06,3
2020-11-23,17:09,3
2020-11-23,17:12,3
2020-11-23,17:15,3
2020-11-23,17:18,3
2020-11-23,17:21,3
2020-11-23,17:24,3
2020-11-23,17:27,3
2020-11-23,17:30,4
2020-11-23,17:33,4
2020-11-23,17:36,4
2020-11-23,17:39,4
2020-11-23,17:42,4
2020-11-23,17:45,4
2020-11-23,17:48,4
2020-11-23,17:51,4
2020-11-23,17:54,5
2020-11-23,17:57,5
2020-11-23,18:00,5
2020-11-23,18:03,5
2020-11-23,18:06,5
2020-11-23,18:09,5
2020-11-23,18:12,5
2020-11-23,18:15,5
2020-11-23,18:18,5
2020-11-23,18:21,5
2020-11-23,18:24,5
2020-11-23,18:27,5
2020-11-23,18:30,5
2020-11-23,18:33,5
2020-11-23,18:36,5
2020-11-23,18:39,5
2020-11-23,18:42,5
2020-11-23,18:45,5
2020-11-23,18:48,5
2020-11-23,18:51,5
2020-11-23,18:54,5
2020-11-23,18:57,5
2020-11-23,19:00,5
2020-11-23,19:03,5
2020-11-23,19:06,5
2020-11-23,19:09,7
2020-11-23,19:12,7
2020-11-23,19:15,7
2020-11-23,19:18,7
2020-11-23,19:21,7
2020-11-23,19:24,7
2020-11-23,19:27,7
2020-11-23,19:30,7
2020-11-23,19:33,17
2020-11-23,19:36,17
2020-11-23,19:39,17
2020-11-23,19:42,15
2020-11-23,19:45,15
2020-11-23,19:48,16
2020-11-23,19:51,17
2020-11-23,19:54,17
2020-11-23,19:57,17
2020-11-23,20:00,17
2020-11-23,20:03,17
2020-11-23,20:06,17
2020-11-23,20:09,17
2020-11-23,20:12,17
2020-11-23,20:15,17
2020-11-23,20:18,17
2020-11-23,20:21,17
2020-11-23,20:24,17
