"DAY","TIME","CLIMBERS"
2020-11-23,20:27,17
2020-11-23,20:30,16
2020-11-23,20:33,16
2020-11-23,20:36,16
2020-11-23,20:39,17
2020-11-23,20:42,17
2020-11-23,20:45,17
2020-11-23,20:48,17
2020-11-23,20:51,18
2020-11-23,20:54,18
2020-11-23,20:57,18
2020-11-23,21:00,18
2020-11-23,21:03,18
2020-11-23,21:06,18
2020-11-23,21:09,18
2020-11-23,21:12,18
2020-11-23,21:15,18
2020-11-23,21:18,18
2020-11-23,21:21,18
2020-11-23,21:24,18
2020-11-23,21:27,18
2020-11-23,21:30,18
2020-11-23,21:33,18
2020-11-23,21:36,18
2020-11-23,21:39,18
2020-11-23,21:42,18
2020-11-23,21:45,18
2020-11-23,21:48,18
2020-11-23,21:51,18
2020-11-23,21:54,18
2020-11-23,21:57,18
2020-11-23,22:00,18
2020-11-23,22:03,18
2020-11-23,22:06,18
2020-11-23,22:09,18
2020-11-23,22:12,0
2020-11-23,22:15,0
2020-11-23,22:18,0
2020-11-23,22:21,0
2020-11-23,22:24,0
2020-11-23,22:27,0
2020-11-23,22:30,0
2020-11-23,22:33,0
2020-11-23,22:36,0
2020-11-23,22:39,0
2020-11-23,22:42,0
2020-11-23,22:45,0
2020-11-23,22:48,0
2020-11-23,22:51,0
2020-11-23,22:54,0
2020-11-23,22:57,0
2020-11-23,23:00,0
2020-11-24,09:00,0
2020-11-24,09:03,0
2020-11-24,09:06,0
2020-11-24,09:09,0
2020-11-24,09:12,0
2020-11-24,09:15,0
2020-11-24,09:18,0
2020-11-24,09:21,0
2020-11-24,09:24,0
2020-11-24,09:27,0
2020-11-24,09:30,0
2020-11-24,09:33,0
2020-11-24,09:36,0
2020-11-24,09:39,0
2020-11-24,09:42,0
2020-11-24,09:45,0
2020-11-24,09:48,0
2020-11-24,09:51,0
2020-11-24,09:54,0
2020-11-24,09:57,0
2020-11-24,10:00,0
2020-11-24,10:03,0
2020-11-24,10:06,0
2020-11-24,10:09,0
2020-11-24,10:12,0
2020-11-24,10:15,0
2020-11-24,10:18,0
2020-11-24,10:21,0
2020-11-24,10:24,0
2020-11-24,10:27,0
2020-11-24,10:30,0
2020-11-24,10:33,0
2020-11-24,10:36,0
2020-11-24,10:39,0
2020-11-24,10:42,0
2020-11-24,10:45,0
2020-11-24,10:48,0
2020-11-24,10:51,0
2020-11-24,10:54,0
2020-11-24,10:57,0
2020-11-24,11:00,0
2020-11-24,11:03,0
2020-11-24,11:06,0
2020-11-24,11:09,0
2020-11-24,11:12,0
2020-11-24,11:15,0
2020-11-24,11:18,0
2020-11-24,11:21,0
2020-11-24,11:24,0
2020-11-24,11:27,0
2020-11-24,11:30,0
2020-11-24,11:33,0
2020-11-24,11:36,0
2020-11-24,11:39,0
2020-11-24,11:42,0
2020-11-24,11:45,0
2020-11-24,11:48,0
2020-11-24,11:51,0
2020-11-24,11:54,0
2020-11-24,11:57,0
2020-11-24,12:00,0
2020-11-24,12:03,0
2020-11-24,12:06,0
2020-11-24,12:09,0
2020-11-24,12:12,0
2020-11-24,12:15,0
2020-11-24,12:18,0
2020-11-24,12:21,0
2020-11-24,12:24,0
2020-11-24,12:27,0
2020-11-24,12:30,0
2020-11-24,12:33,0
2020-11-24,12:36,0
2020-11-24,12:39,0
2020-11-24,12:42,0
2020-11-24,12:45,0
2020-11-24,12:48,0
2020-11-24,12:51,0
2020-11-24,12:54,0
2020-11-24,12:57,0
2020-11-24,13:00,0
2020-11-24,13:03,0
2020-11-24,13:06,0
2020-11-24,13:09,0
2020-11-24,13:12,0
2020-11-24,13:15,0
2020-11-24,13:18,0
2020-11-24,13:21,0
2020-11-24,13:24,0
2020-11-24,13:27,0
2020-11-24,13:30,0
2020-11-24,13:33,0
2020-11-24,13:36,0
2020-11-24,13:39,0
2020-11-24,13:42,0
2020-11-24,13:45,0
2020-11-24,13:48,0
2020-11-24,13:51,0
2020-11-24,13:54,0
2020-11-24,13:57,0
2020-11-24,14:00,0
2020-11-24,14:03,0
2020-11-24,14:06,0
2020-11-24,14:09,0
2020-11-24,14:12,0
2020-11-24,14:15,0
2020-11-24,14:18,0
2020-11-24,14:21,0
2020-11-24,14:24,0
2020-11-24,14:27,0
2020-11-24,14:30,0
2020-11-24,14:33,0
2020-11-24,14:36,0
2020-11-24,14:39,0
2020-11-24,14:42,0
2020-11-24,14:45,0
2020-11-24,14:48,0
2020-11-24,14:51,0
2020-11-24,14:54,0
2020-11-24,14:57,0
2020-11-24,15:00,0
2020-11-24,15:03,0
2020-11-24,15:06,0
2020-11-24,15:09,0
2020-11-24,15:12,0
2020-11-24,15:15,0
2020-11-24,15:18,0
2020-11-24,15:21,0
2020-11-24,15:24,0
2020-11-24,15:27,0
2020-11-24,15:30,0
2020-11-24,15:33,0
2020-11-24,15:36,0
2020-11-24,15:39,0
2020-11-24,15:42,0
2020-11-24,15:45,0
2020-11-24,15:48,0
2020-11-24,15:51,0
2020-11-24,15:54,0
2020-11-24,15:57,0
2020-11-24,16:00,0
2020-11-24,16:03,0
2020-11-24,16:06,0
2020-11-24,16:09,0
2020-11-24,16:12,0
2020-11-24,16:15,0
2020-11-24,16:18,0
2020-11-24,16:21,0
2020-11-24,16:24,0
2020-11-24,16:27,0
2020-11-24,16:30,0
2020-11-24,16:33,0
2020-11-24,16:36,0
2020-11-24,16:39,0
2020-11-24,16:42,0
2020-11-24,16:45,0
2020-11-24,16:48,0
2020-11-24,16:51,0
2020-11-24,16:54,0
2020-11-24,16:57,0
2020-11-24,17:00,0
2020-11-24,17:03,0
2020-11-24,17:06,14
2020-11-24,17:09,14
2020-11-24,17:12,14
2020-11-24,17:15,14
2020-11-24,17:18,14
2020-11-24,17:21,12
2020-11-24,17:24,12
2020-11-24,17:27,12
2020-11-24,17:30,12
2020-11-24,17:33,12
2020-11-24,17:36,12
2020-11-24,17:39,17
2020-11-24,17:42,17
2020-11-24,17:45,19
2020-11-24,17:48,19
2020-11-24,17:51,19
2020-11-24,17:54,15
2020-11-24,17:57,15
2020-11-24,18:00,17
2020-11-24,18:03,17
2020-11-24,18:06,17
2020-11-24,18:09,17
2020-11-24,18:12,17
2020-11-24,18:15,17
2020-11-24,18:18,17
2020-11-24,18:21,17
2020-11-24,18:24,17
2020-11-24,18:27,17
2020-11-24,18:30,17
2020-11-24,18:33,17
2020-11-24,18:36,25
2020-11-24,18:39,25
2020-11-24,18:42,25
2020-11-24,18:45,25
2020-11-24,18:48,25
2020-11-24,18:51,25
2020-11-24,18:54,25
2020-11-24,18:57,22
2020-11-24,19:00,22
2020-11-24,19:03,21
2020-11-24,19:06,20
2020-11-24,19:09,20
2020-11-24,19:12,23
2020-11-24,19:15,25
2020-11-24,19:18,25
2020-11-24,19:21,25
2020-11-24,19:24,25
2020-11-24,19:27,25
2020-11-24,19:30,25
2020-11-24,19:33,25
2020-11-24,19:36,25
2020-11-24,19:39,25
2020-11-24,19:42,25
2020-11-24,19:45,25
2020-11-24,19:48,25
2020-11-24,19:51,25
2020-11-24,19:54,25
2020-11-24,19:57,25
2020-11-24,20:00,25
2020-11-24,20:03,25
2020-11-24,20:06,21
2020-11-24,20:09,21
2020-11-24,20:12,21
2020-11-24,20:15,25
2020-11-24,20:18,25
2020-11-24,20:21,25
2020-11-24,20:24,25
2020-11-24,20:27,25
2020-11-24,20:30,25
2020-11-24,20:33,25
2020-11-24,20:36,25
2020-11-24,20:39,25
2020-11-24,20:42,25
2020-11-24,20:45,25
2020-11-24,20:48,25
2020-11-24,20:51,25
2020-11-24,20:54,25
2020-11-24,20:57,25
2020-11-24,21:00,25
2020-11-24,21:03,25
2020-11-24,21:06,25
2020-11-24,21:09,25
2020-11-24,21:12,25
2020-11-24,21:15,20
2020-11-24,21:18,20
2020-11-24,21:21,20
2020-11-24,21:24,20
2020-11-24,21:27,15
2020-11-24,21:30,15
2020-11-24,21:33,15
2020-11-24,21:36,15
2020-11-24,21:39,15
2020-11-24,21:42,15
2020-11-24,21:45,15
2020-11-24,21:48,15
2020-11-24,21:51,10
2020-11-24,21:54,10
2020-11-24,21:57,10
2020-11-24,22:00,10
2020-11-24,22:03,10
2020-11-24,22:06,10
2020-11-24,22:09,10
2020-11-24,22:12,10
2020-11-24,22:15,10
2020-11-24,22:18,10
2020-11-24,22:21,10
2020-11-24,22:24,10
2020-11-24,22:27,10
2020-11-24,22:30,10
2020-11-24,22:33,10
2020-11-24,22:36,10
2020-11-24,22:39,10
2020-11-24,22:42,10
2020-11-24,22:45,10
2020-11-24,22:48,10
2020-11-24,22:51,10
2020-11-24,22:54,10
2020-11-24,22:57,10
2020-11-24,23:00,10
2020-11-25,09:00,10
2020-11-25,09:03,10
2020-11-25,09:06,10
2020-11-25,09:09,10
2020-11-25,09:12,10
2020-11-25,09:15,10
2020-11-25,09:18,10
2020-11-25,09:21,10
2020-11-25,09:24,10
2020-11-25,09:27,10
2020-11-25,09:30,10
2020-11-25,09:33,10
2020-11-25,09:36,10
2020-11-25,09:39,10
2020-11-25,09:42,10
2020-11-25,09:45,10
2020-11-25,09:48,10
2020-11-25,09:51,10
2020-11-25,09:54,10
2020-11-25,09:57,10
2020-11-25,10:00,10
2020-11-25,10:03,10
2020-11-25,10:06,10
2020-11-25,10:09,10
2020-11-25,10:12,10
2020-11-25,10:15,10
2020-11-25,10:18,10
2020-11-25,10:21,10
2020-11-25,10:24,10
2020-11-25,10:27,10
2020-11-25,10:30,10
2020-11-25,10:33,10
2020-11-25,10:36,10
2020-11-25,10:39,10
2020-11-25,10:42,10
2020-11-25,10:45,10
2020-11-25,10:48,10
2020-11-25,10:51,10
2020-11-25,10:54,10
2020-11-25,10:57,10
2020-11-25,11:00,10
2020-11-25,11:03,10
2020-11-25,11:06,10
2020-11-25,11:09,10
2020-11-25,11:12,10
2020-11-25,11:15,10
2020-11-25,11:18,10
2020-11-25,11:21,10
2020-11-25,11:24,10
2020-11-25,11:27,10
2020-11-25,11:30,10
2020-11-25,11:33,10
2020-11-25,11:36,10
2020-11-25,11:39,10
2020-11-25,11:42,10
2020-11-25,11:45,10
2020-11-25,11:48,10
2020-11-25,11:51,10
2020-11-25,11:54,10
2020-11-25,11:57,10
2020-11-25,12:00,10
2020-11-25,12:03,10
2020-11-25,12:06,10
2020-11-25,12:09,10
2020-11-25,12:12,10
2020-11-25,12:15,10
2020-11-25,12:18,10
2020-11-25,12:21,10
2020-11-25,12:24,10
2020-11-25,12:27,10
2020-11-25,12:30,10
2020-11-25,12:33,10
2020-11-25,12:36,10
2020-11-25,12:39,10
2020-11-25,12:42,10
2020-11-25,12:45,10
2020-11-25,12:48,10
2020-11-25,12:51,10
2020-11-25,12:54,10
2020-11-25,12:57,10
2020-11-25,13:00,10
2020-11-25,13:03,10
2020-11-25,13:06,10
2020-11-25,13:09,10
2020-11-25,13:12,10
2020-11-25,13:15,10
2020-11-25,13:18,10
2020-11-25,13:21,10
2020-11-25,13:24,10
2020-11-25,13:27,10
2020-11-25,13:30,10
2020-11-25,13:33,10
2020-11-25,13:36,10
2020-11-25,13:39,10
2020-11-25,13:42,10
2020-11-25,13:45,10
2020-11-25,13:48,10
2020-11-25,13:51,10
2020-11-25,13:54,10
2020-11-25,13:57,10
2020-11-25,14:00,10
2020-11-25,14:03,10
2020-11-25,14:06,10
2020-11-25,14:09,10
2020-11-25,14:12,10
2020-11-25,14:15,10
2020-11-25,14:18,10
2020-11-25,14:21,10
2020-11-25,14:24,10
2020-11-25,14:27,10
2020-11-25,14:30,10
2020-11-25,14:33,10
2020-11-25,14:36,10
2020-11-25,14:39,10
2020-11-25,14:42,10
2020-11-25,14:45,10
2020-11-25,14:48,10
2020-11-25,14:51,10
2020-11-25,14:54,10
2020-11-25,14:57,10
2020-11-25,15:00,10
2020-11-25,15:03,10
2020-11-25,15:06,10
2020-11-25,15:09,10
2020-11-25,15:12,10
2020-11-25,15:15,10
2020-11-25,15:18,10
2020-11-25,15:21,1
2020-11-25,15:24,1
2020-11-25,15:27,1
2020-11-25,15:30,1
2020-11-25,15:33,1
2020-11-25,15:36,1
2020-11-25,15:39,1
2020-11-25,15:42,1
2020-11-25,15:45,5
2020-11-25,15:48,5
2020-11-25,15:51,5
2020-11-25,15:54,5
2020-11-25,15:57,5
2020-11-25,16:00,5
2020-11-25,16:03,5
2020-11-25,16:06,5
2020-11-25,16:09,5
2020-11-25,16:12,5
2020-11-25,16:15,5
2020-11-25,16:18,5
2020-11-25,16:21,5
2020-11-25,16:24,5
2020-11-25,16:27,5
2020-11-25,16:30,5
2020-11-25,16:33,5
2020-11-25,16:36,5
2020-11-25,16:39,5
2020-11-25,16:42,5
2020-11-25,16:45,1
2020-11-25,16:48,1
2020-11-25,16:51,1
2020-11-25,16:54,1
2020-11-25,16:57,1
2020-11-25,17:00,1
2020-11-25,17:03,1
2020-11-25,17:06,1
2020-11-25,17:09,1
2020-11-25,17:12,1
2020-11-25,17:15,1
2020-11-25,17:18,1
2020-11-25,17:21,1
2020-11-25,17:24,1
2020-11-25,17:27,1
2020-11-25,17:30,1
2020-11-25,17:33,1
2020-11-25,17:36,1
2020-11-25,17:39,1
2020-11-25,17:42,1
2020-11-25,17:45,1
2020-11-25,17:48,1
2020-11-25,17:51,1
2020-11-25,17:54,1
2020-11-25,17:57,1
2020-11-25,18:00,1
2020-11-25,18:03,1
2020-11-25,18:06,1
2020-11-25,18:09,1
2020-11-25,18:12,1
2020-11-25,18:15,1
2020-11-25,18:18,1
2020-11-25,18:21,1
2020-11-25,18:24,1
2020-11-25,18:27,9
2020-11-25,18:30,9
2020-11-25,18:33,9
2020-11-25,18:36,9
2020-11-25,18:39,9
2020-11-25,18:42,9
2020-11-25,18:45,12
2020-11-25,18:48,12
2020-11-25,18:51,12
2020-11-25,18:54,12
2020-11-25,18:57,12
2020-11-25,19:00,12
2020-11-25,19:03,12
2020-11-25,19:06,12
2020-11-25,19:09,12
2020-11-25,19:12,12
2020-11-25,19:15,12
2020-11-25,19:18,12
2020-11-25,19:21,12
2020-11-25,19:24,12
2020-11-25,19:27,12
2020-11-25,19:30,12
2020-11-25,19:33,12
2020-11-25,19:36,12
2020-11-25,19:39,12
2020-11-25,19:42,12
2020-11-25,19:45,12
2020-11-25,19:48,12
2020-11-25,19:51,12
2020-11-25,19:54,12
2020-11-25,19:57,12
2020-11-25,20:00,14
2020-11-25,20:03,14
2020-11-25,20:06,14
2020-11-25,20:09,14
2020-11-25,20:12,14
2020-11-25,20:15,14
2020-11-25,20:18,14
2020-11-25,20:21,14
2020-11-25,20:24,14
2020-11-25,20:27,14
2020-11-25,20:30,14
2020-11-25,20:33,14
2020-11-25,20:36,14
2020-11-25,20:39,14
2020-11-25,20:42,14
2020-11-25,20:45,14
2020-11-25,20:48,14
2020-11-25,20:51,14
2020-11-25,20:54,14
2020-11-25,20:57,14
2020-11-25,21:00,14
2020-11-25,21:03,14
2020-11-25,21:06,14
2020-11-25,21:09,14
2020-11-25,21:12,14
2020-11-25,21:15,14
2020-11-25,21:18,14
2020-11-25,21:21,14
2020-11-25,21:24,14
2020-11-25,21:27,14
2020-11-25,21:30,14
2020-11-25,21:33,14
2020-11-25,21:36,14
2020-11-25,21:39,14
2020-11-25,21:42,14
2020-11-25,21:45,14
2020-11-25,21:48,14
2020-11-25,21:51,14
2020-11-25,21:54,14
2020-11-25,21:57,14
2020-11-25,22:00,14
2020-11-25,22:03,14
2020-11-25,22:06,14
2020-11-25,22:09,14
2020-11-25,22:12,14
2020-11-25,22:15,0
2020-11-25,22:18,0
2020-11-25,22:21,0
2020-11-25,22:24,0
2020-11-25,22:27,0
2020-11-25,22:30,0
2020-11-25,22:33,0
2020-11-25,22:36,0
2020-11-25,22:39,0
2020-11-25,22:42,0
2020-11-25,22:45,0
2020-11-25,22:48,0
2020-11-25,22:51,0
2020-11-25,22:54,0
2020-11-25,22:57,0
2020-11-26,09:00,0
2020-11-26,09:03,0
2020-11-26,09:06,0
2020-11-26,09:09,0
2020-11-26,09:12,0
2020-11-26,09:15,0
2020-11-26,09:18,0
2020-11-26,09:21,0
2020-11-26,09:24,0
2020-11-26,09:27,0
2020-11-26,09:30,0
2020-11-26,09:33,0
2020-11-26,09:36,0
2020-11-26,09:39,0
2020-11-26,09:42,0
2020-11-26,09:45,0
2020-11-26,09:48,0
2020-11-26,09:51,0
2020-11-26,09:54,0
2020-11-26,09:57,0
2020-11-26,10:00,0
2020-11-26,10:03,0
2020-11-26,10:06,0
2020-11-26,10:09,0
2020-11-26,10:12,0
2020-11-26,10:15,0
2020-11-26,10:18,0
2020-11-26,10:21,0
2020-11-26,10:24,0
2020-11-26,10:27,0
2020-11-26,10:30,0
2020-11-26,10:33,0
2020-11-26,10:36,0
2020-11-26,10:39,0
2020-11-26,10:42,0
2020-11-26,10:45,0
2020-11-26,10:48,0
2020-11-26,10:51,0
2020-11-26,10:54,0
2020-11-26,10:57,0
2020-11-26,11:00,0
2020-11-26,11:03,0
2020-11-26,11:06,0
2020-11-26,11:09,0
2020-11-26,11:12,0
2020-11-26,11:15,0
2020-11-26,11:18,0
2020-11-26,11:21,0
2020-11-26,11:24,0
2020-11-26,11:27,0
2020-11-26,11:30,0
2020-11-26,11:33,0
2020-11-26,11:36,0
2020-11-26,11:39,0
2020-11-26,11:42,0
2020-11-26,11:45,0
2020-11-26,11:48,0
2020-11-26,11:51,0
2020-11-26,11:54,0
2020-11-26,11:57,0
2020-11-26,12:00,0
2020-11-26,12:03,0
2020-11-26,12:06,0
2020-11-26,12:09,0
2020-11-26,12:12,0
2020-11-26,12:15,0
2020-11-26,12:18,0
2020-11-26,12:21,0
2020-11-26,12:24,0
2020-11-26,12:27,0
2020-11-26,12:30,0
2020-11-26,12:33,0
2020-11-26,12:36,0
2020-11-26,12:39,0
2020-11-26,12:42,0
2020-11-26,12:45,0
2020-11-26,12:48,0
2020-11-26,12:51,0
2020-11-26,12:54,0
2020-11-26,12:57,0
2020-11-26,13:00,0
2020-11-26,13:03,0
2020-11-26,13:06,0
2020-11-26,13:09,0
2020-11-26,13:12,0
2020-11-26,13:15,0
2020-11-26,13:18,0
2020-11-26,13:21,0
2020-11-26,13:24,0
2020-11-26,13:27,0
2020-11-26,13:30,0
2020-11-26,13:33,0
2020-11-26,13:36,0
2020-11-26,13:39,0
2020-11-26,13:42,0
2020-11-26,13:45,0
2020-11-26,13:48,0
2020-11-26,13:51,0
2020-11-26,13:54,0
2020-11-26,13:57,0
2020-11-26,14:00,0
2020-11-26,14:03,0
2020-11-26,14:06,0
2020-11-26,14:09,0
2020-11-26,14:12,0
2020-11-26,14:15,0
2020-11-26,14:18,0
2020-11-26,14:21,0
2020-11-26,14:24,0
2020-11-26,14:27,0
2020-11-26,14:30,0
2020-11-26,14:33,0
2020-11-26,14:36,0
2020-11-26,14:39,0
2020-11-26,14:42,0
2020-11-26,14:45,0
2020-11-26,14:48,0
2020-11-26,14:51,0
2020-11-26,14:54,0
2020-11-26,14:57,0
2020-11-26,15:00,0
2020-11-26,15:03,4
2020-11-26,15:06,4
2020-11-26,15:09,4
2020-11-26,15:12,7
2020-11-26,15:15,7
2020-11-26,15:18,8
2020-11-26,15:21,8
2020-11-26,15:24,10
2020-11-26,15:27,11
2020-11-26,15:30,11
2020-11-26,15:33,11
2020-11-26,15:36,11
2020-11-26,15:39,11
2020-11-26,15:42,11
2020-11-26,15:45,11
2020-11-26,15:48,11
2020-11-26,15:51,11
2020-11-26,15:54,11
2020-11-26,15:57,11
2020-11-26,16:00,11
2020-11-26,16:03,11
2020-11-26,16:06,11
2020-11-26,16:09,11
2020-11-26,16:12,11
2020-11-26,16:15,11
2020-11-26,16:18,11
2020-11-26,16:21,11
2020-11-26,16:24,11
2020-11-26,16:27,11
2020-11-26,16:30,11
2020-11-26,16:33,11
2020-11-26,16:36,11
2020-11-26,16:39,11
2020-11-26,16:42,11
2020-11-26,16:45,11
2020-11-26,16:48,11
2020-11-26,16:51,11
2020-11-26,16:54,11
2020-11-26,16:57,11
2020-11-26,17:00,15
2020-11-26,17:03,15
2020-11-26,17:06,19
2020-11-26,17:09,19
2020-11-26,17:12,19
2020-11-26,17:15,16
2020-11-26,17:18,16
2020-11-26,17:21,15
2020-11-26,17:24,16
2020-11-26,17:27,16
2020-11-26,17:30,16
2020-11-26,17:33,18
2020-11-26,17:36,18
2020-11-26,17:39,19
2020-11-26,17:42,20
2020-11-26,17:45,20
2020-11-26,17:48,20
2020-11-26,17:51,21
2020-11-26,17:54,22
2020-11-26,17:57,21
2020-11-26,18:00,21
2020-11-26,18:03,22
2020-11-26,18:06,22
2020-11-26,18:09,22
2020-11-26,18:12,19
2020-11-26,18:15,20
2020-11-26,18:18,20
2020-11-26,18:21,23
2020-11-26,18:24,23
2020-11-26,18:27,23
2020-11-26,18:30,23
2020-11-26,18:33,23
2020-11-26,18:36,20
2020-11-26,18:39,20
2020-11-26,18:42,20
2020-11-26,18:45,21
2020-11-26,18:48,21
2020-11-26,18:51,21
2020-11-26,18:54,21
2020-11-26,18:57,21
2020-11-26,19:00,22
2020-11-26,19:03,22
2020-11-26,19:06,22
2020-11-26,19:09,22
2020-11-26,19:12,25
2020-11-26,19:15,24
2020-11-26,19:18,24
2020-11-26,19:21,24
2020-11-26,19:24,24
2020-11-26,19:27,25
2020-11-26,19:30,25
2020-11-26,19:33,24
2020-11-26,19:36,24
2020-11-26,19:39,24
2020-11-26,19:42,20
2020-11-26,19:45,24
2020-11-26,19:48,24
2020-11-26,19:51,25
2020-11-26,19:54,25
2020-11-26,19:57,25
2020-11-26,20:00,25
2020-11-26,20:03,25
2020-11-26,20:06,24
2020-11-26,20:09,25
2020-11-26,20:12,25
2020-11-26,20:15,25
2020-11-26,20:18,25
2020-11-26,20:21,25
2020-11-26,20:24,25
2020-11-26,20:27,25
2020-11-26,20:30,25
2020-11-26,20:33,25
2020-11-26,20:36,25
2020-11-26,20:39,25
2020-11-26,20:42,25
2020-11-26,20:45,25
2020-11-26,20:48,25
2020-11-26,20:51,25
2020-11-26,20:54,25
2020-11-26,20:57,25
2020-11-26,21:00,25
2020-11-26,21:03,25
2020-11-26,21:06,25
2020-11-26,21:09,23
2020-11-26,21:12,23
2020-11-26,21:15,23
2020-11-26,21:18,20
2020-11-26,21:21,20
2020-11-26,21:24,21
2020-11-26,21:27,21
2020-11-26,21:30,21
2020-11-26,21:33,21
2020-11-26,21:36,20
2020-11-26,21:39,20
2020-11-26,21:42,20
2020-11-26,21:45,20
2020-11-26,21:48,20
2020-11-26,21:51,20
2020-11-26,21:54,20
2020-11-26,21:57,20
2020-11-26,22:00,14
