"DAY","TIME","CLIMBERS"
2020-11-26,22:03,14
2020-11-26,22:06,14
2020-11-26,22:09,14
2020-11-26,22:12,0
2020-11-26,22:15,0
2020-11-26,22:18,0
2020-11-26,22:21,0
2020-11-26,22:24,0
2020-11-26,22:27,0
2020-11-26,22:30,0
2020-11-26,22:33,0
2020-11-26,22:36,0
2020-11-26,22:39,0
2020-11-26,22:42,0
2020-11-26,22:45,0
2020-11-26,22:48,0
2020-11-26,22:51,0
2020-11-26,22:54,0
2020-11-26,22:57,0
2020-11-27,09:00,0
2020-11-27,09:03,0
2020-11-27,09:06,0
2020-11-27,09:09,0
2020-11-27,09:12,0
2020-11-27,09:15,0
2020-11-27,09:18,0
2020-11-27,09:21,0
2020-11-27,09:24,0
2020-11-27,09:27,0
2020-11-27,09:30,0
2020-11-27,09:33,0
2020-11-27,09:36,0
2020-11-27,09:39,0
2020-11-27,09:42,0
2020-11-27,09:45,0
2020-11-27,09:48,0
2020-11-27,09:51,0
2020-11-27,09:54,0
2020-11-27,09:57,0
2020-11-27,10:00,0
2020-11-27,10:03,0
2020-11-27,10:06,0
2020-11-27,10:09,0
2020-11-27,10:12,0
2020-11-27,10:15,0
2020-11-27,10:18,0
2020-11-27,10:21,0
2020-11-27,10:24,0
2020-11-27,10:27,0
2020-11-27,10:30,0
2020-11-27,10:33,0
2020-11-27,10:36,0
2020-11-27,10:39,0
2020-11-27,10:42,0
2020-11-27,10:45,0
2020-11-27,10:48,0
2020-11-27,10:51,0
2020-11-27,10:54,0
2020-11-27,10:57,0
2020-11-27,11:00,0
2020-11-27,11:03,0
2020-11-27,11:06,0
2020-11-27,11:09,0
2020-11-27,11:12,0
2020-11-27,11:15,0
2020-11-27,11:18,3
2020-11-27,11:21,3
2020-11-27,11:24,3
2020-11-27,11:27,3
2020-11-27,11:30,4
2020-11-27,11:33,4
2020-11-27,11:36,4
2020-11-27,11:39,4
2020-11-27,11:42,4
2020-11-27,11:45,4
2020-11-27,11:48,4
2020-11-27,11:51,4
2020-11-27,11:54,4
2020-11-27,11:57,4
2020-11-27,12:00,4
2020-11-27,12:03,4
2020-11-27,12:06,4
2020-11-27,12:09,4
2020-11-27,12:12,4
2020-11-27,12:15,4
2020-11-27,12:18,4
2020-11-27,12:21,4
2020-11-27,12:24,4
2020-11-27,12:27,4
2020-11-27,12:30,4
2020-11-27,12:33,4
2020-11-27,12:36,4
2020-11-27,12:39,4
2020-11-27,12:42,2
2020-11-27,12:45,2
2020-11-27,12:48,2
2020-11-27,12:51,2
2020-11-27,12:54,2
2020-11-27,12:57,2
2020-11-27,13:00,2
2020-11-27,13:03,2
2020-11-27,13:06,2
2020-11-27,13:09,2
2020-11-27,13:12,2
2020-11-27,13:15,2
2020-11-27,13:18,2
2020-11-27,13:21,2
2020-11-27,13:24,2
2020-11-27,13:27,2
2020-11-27,13:30,2
2020-11-27,13:33,2
2020-11-27,13:36,2
2020-11-27,13:39,2
2020-11-27,13:42,2
2020-11-27,13:45,2
2020-11-27,13:48,2
2020-11-27,13:51,2
2020-11-27,13:54,2
2020-11-27,13:57,2
2020-11-27,14:00,2
2020-11-27,14:03,2
2020-11-27,14:06,2
2020-11-27,14:09,2
2020-11-27,14:12,2
2020-11-27,14:15,2
2020-11-27,14:18,3
2020-11-27,14:21,3
2020-11-27,14:24,3
2020-11-27,14:27,3
2020-11-27,14:30,3
2020-11-27,14:33,3
2020-11-27,14:36,3
2020-11-27,14:39,3
2020-11-27,14:42,3
2020-11-27,14:45,3
2020-11-27,14:48,3
2020-11-27,14:51,3
2020-11-27,14:54,3
2020-11-27,14:57,3
2020-11-27,15:00,3
2020-11-27,15:03,3
2020-11-27,15:06,3
2020-11-27,15:09,3
2020-11-27,15:12,3
2020-11-27,15:15,3
2020-11-27,15:18,3
2020-11-27,15:21,3
2020-11-27,15:24,3
2020-11-27,15:27,3
2020-11-27,15:30,3
2020-11-27,15:33,3
2020-11-27,15:36,3
2020-11-27,15:39,3
2020-11-27,15:42,3
2020-11-27,15:45,3
2020-11-27,15:48,3
2020-11-27,15:51,3
2020-11-27,15:54,3
2020-11-27,15:57,3
2020-11-27,16:00,3
2020-11-27,16:03,3
2020-11-27,16:06,3
2020-11-27,16:09,3
2020-11-27,16:12,3
2020-11-27,16:15,3
2020-11-27,16:18,3
2020-11-27,16:21,10
2020-11-27,16:24,10
2020-11-27,16:27,10
2020-11-27,16:30,14
2020-11-27,16:33,14
2020-11-27,16:36,14
2020-11-27,16:39,14
2020-11-27,16:42,14
2020-11-27,16:45,14
2020-11-27,16:48,14
2020-11-27,16:51,12
2020-11-27,16:54,12
2020-11-27,16:57,14
2020-11-27,17:00,14
2020-11-27,17:03,14
2020-11-27,17:06,14
2020-11-27,17:09,14
2020-11-27,17:12,14
2020-11-27,17:15,14
2020-11-27,17:18,14
2020-11-27,17:21,14
2020-11-27,17:24,14
2020-11-27,17:27,10
2020-11-27,17:30,10
2020-11-27,17:33,10
2020-11-27,17:36,10
2020-11-27,17:39,10
2020-11-27,17:42,10
2020-11-27,17:45,10
2020-11-27,17:48,10
2020-11-27,17:51,10
2020-11-27,17:54,10
2020-11-27,17:57,10
2020-11-27,18:00,10
2020-11-27,18:03,10
2020-11-27,18:06,10
2020-11-27,18:09,8
2020-11-27,18:12,8
2020-11-27,18:15,8
2020-11-27,18:18,8
2020-11-27,18:21,8
2020-11-27,18:24,8
2020-11-27,18:27,8
2020-11-27,18:30,8
2020-11-27,18:33,8
2020-11-27,18:36,8
2020-11-27,18:39,8
2020-11-27,18:42,8
2020-11-27,18:45,7
2020-11-27,18:48,7
2020-11-27,18:51,7
2020-11-27,18:54,7
2020-11-27,18:57,7
2020-11-27,19:00,7
2020-11-27,19:03,7
2020-11-27,19:06,7
2020-11-27,19:09,7
2020-11-27,19:12,7
2020-11-27,19:15,7
2020-11-27,19:18,7
2020-11-27,19:21,7
2020-11-27,19:24,7
2020-11-27,19:27,7
2020-11-27,19:30,7
2020-11-27,19:33,7
2020-11-27,19:36,7
2020-11-27,19:39,7
2020-11-27,19:42,7
2020-11-27,19:45,7
2020-11-27,19:48,7
2020-11-27,19:51,7
2020-11-27,19:54,7
2020-11-27,19:57,7
2020-11-27,20:00,7
2020-11-27,20:03,7
2020-11-27,20:06,7
2020-11-27,20:09,7
2020-11-27,20:12,7
2020-11-27,20:15,7
2020-11-27,20:18,7
2020-11-27,20:21,7
2020-11-27,20:24,7
2020-11-27,20:27,7
2020-11-27,20:30,7
2020-11-27,20:33,7
2020-11-27,20:36,7
2020-11-27,20:39,7
2020-11-27,20:42,7
2020-11-28,11:09,7
2020-11-28,11:12,7
2020-11-28,11:15,7
2020-11-28,11:18,7
2020-11-28,11:21,7
2020-11-28,11:24,7
2020-11-28,11:27,9
2020-11-28,11:30,10
2020-11-28,11:33,10
2020-11-28,11:36,10
2020-11-28,11:39,11
2020-11-28,11:42,11
2020-11-28,11:45,11
2020-11-28,11:48,11
2020-11-28,11:51,11
2020-11-28,11:54,11
2020-11-28,11:57,11
2020-11-28,12:00,7
2020-11-28,12:03,7
2020-11-28,12:06,7
2020-11-28,12:09,7
2020-11-28,12:12,7
2020-11-28,12:15,7
2020-11-28,12:18,7
2020-11-28,12:21,7
2020-11-28,12:24,7
2020-11-28,12:27,7
2020-11-28,12:30,7
2020-11-28,12:33,7
2020-11-28,12:36,7
2020-11-28,12:39,7
2020-11-28,12:42,9
2020-11-28,12:45,9
2020-11-28,12:48,9
2020-11-28,12:51,11
2020-11-28,12:54,11
2020-11-28,12:57,11
2020-11-28,13:00,11
2020-11-28,13:03,11
2020-11-28,13:06,11
2020-11-28,13:09,11
2020-11-28,13:12,11
2020-11-28,13:15,6
2020-11-28,13:18,6
2020-11-28,13:21,6
2020-11-28,13:24,6
2020-11-28,13:27,8
2020-11-28,13:30,8
2020-11-28,13:33,8
2020-11-28,13:36,8
2020-11-28,13:39,8
2020-11-28,13:42,8
2020-11-28,13:45,8
2020-11-28,13:48,8
2020-11-28,13:51,8
2020-11-28,13:54,8
2020-11-28,13:57,8
2020-11-28,14:00,11
2020-11-28,14:03,11
2020-11-28,14:06,11
2020-11-28,14:09,11
2020-11-28,14:12,11
2020-11-28,14:15,11
2020-11-28,14:18,11
2020-11-28,14:21,11
2020-11-28,14:24,11
2020-11-28,14:27,11
2020-11-28,14:30,11
2020-11-28,14:33,11
2020-11-28,14:36,11
2020-11-28,14:39,11
2020-11-28,14:42,11
2020-11-28,14:45,11
2020-11-28,14:48,11
2020-11-28,14:51,11
2020-11-28,14:54,11
2020-11-28,14:57,11
2020-11-28,15:00,11
2020-11-28,15:03,11
2020-11-28,15:06,11
2020-11-28,15:09,11
2020-11-28,15:12,11
2020-11-28,15:15,11
2020-11-28,15:18,11
2020-11-28,15:21,11
2020-11-28,15:24,11
2020-11-28,15:27,11
2020-11-28,15:30,11
2020-11-28,15:33,11
2020-11-28,15:36,5
2020-11-28,15:39,5
2020-11-28,15:42,5
2020-11-28,15:45,5
2020-11-28,15:48,5
2020-11-28,15:51,5
2020-11-28,15:54,5
2020-11-28,15:57,5
2020-11-28,16:00,5
2020-11-28,16:03,5
2020-11-28,16:06,5
2020-11-28,16:09,5
2020-11-28,16:12,5
2020-11-28,16:15,5
2020-11-28,16:18,5
2020-11-28,16:21,5
2020-11-28,16:24,5
2020-11-28,16:27,5
2020-11-28,16:30,5
2020-11-28,16:33,5
2020-11-28,16:36,5
2020-12-11,13:44,5
2020-12-11,13:45,5
2020-12-11,13:48,5
2020-12-11,13:51,5
2020-12-11,13:54,5
2020-12-11,13:57,5
2020-12-11,14:00,5
2020-12-11,14:03,5
2020-12-11,14:06,5
2020-12-11,14:09,5
2020-12-11,14:12,5
2020-12-11,14:15,5
2020-12-11,14:18,5
2020-12-11,14:21,5
2020-12-11,14:24,5
2020-12-11,14:27,5
2020-12-11,14:30,5
2020-12-11,14:33,5
2020-12-11,14:36,5
2020-12-11,14:39,5
2020-12-11,14:42,5
2020-12-11,14:45,5
2020-12-11,14:48,5
2020-12-11,14:51,5
2020-12-11,14:54,5
2020-12-11,14:57,5
2020-12-11,15:00,5
2020-12-11,15:03,5
2020-12-11,15:06,5
2020-12-11,15:09,5
2020-12-11,15:12,5
2020-12-11,15:15,5
2020-12-11,15:18,5
2020-12-11,15:21,5
2020-12-11,15:24,5
2020-12-11,15:27,5
2020-12-11,15:30,5
2020-12-11,15:33,5
2020-12-11,15:36,5
2020-12-11,15:39,5
2020-12-11,15:42,5
2020-12-11,15:45,5
2020-12-11,15:48,5
2020-12-11,15:51,5
2020-12-11,15:54,2
2020-12-11,15:57,2
2020-12-11,16:00,2
2020-12-11,16:03,13
2020-12-11,16:06,13
2020-12-11,16:09,13
2020-12-11,16:12,13
2020-12-11,16:15,13
2020-12-11,16:18,13
2020-12-11,16:21,13
2020-12-11,16:24,13
2020-12-11,16:27,13
2020-12-11,16:30,13
2020-12-11,16:33,13
2020-12-11,16:36,13
2020-12-11,16:39,13
2020-12-11,16:42,13
2020-12-11,16:45,13
2020-12-11,16:48,13
2020-12-11,16:51,13
2020-12-11,16:54,13
2020-12-11,16:57,13
2020-12-11,17:00,13
2020-12-11,17:03,13
2020-12-11,17:06,13
2020-12-11,17:09,13
2020-12-11,17:12,13
2020-12-11,17:15,13
2020-12-11,17:18,13
2020-12-11,17:21,13
2020-12-11,17:24,13
2020-12-11,17:27,16
2020-12-11,17:30,18
2020-12-11,17:33,18
2020-12-11,17:36,18
2020-12-11,17:39,18
2020-12-11,17:42,18
2020-12-11,17:45,18
2020-12-11,17:48,18
2020-12-11,17:51,18
2020-12-11,17:54,18
2020-12-11,17:57,21
2020-12-11,18:00,21
2020-12-11,18:03,21
2020-12-11,18:06,21
2020-12-11,18:09,21
2020-12-11,18:12,21
2020-12-11,18:15,21
2020-12-11,18:18,21
2020-12-11,18:21,22
2020-12-11,18:24,22
2020-12-11,18:27,22
2020-12-11,18:30,22
2020-12-11,18:33,25
2020-12-11,18:36,25
2020-12-11,18:39,24
2020-12-11,18:42,24
2020-12-11,18:45,24
2020-12-11,18:48,24
2020-12-11,18:51,24
2020-12-11,18:54,24
2020-12-11,18:57,24
2020-12-11,19:00,21
2020-12-11,19:03,21
2020-12-11,19:06,21
2020-12-11,19:09,21
2020-12-11,19:12,21
2020-12-11,19:15,21
2020-12-11,19:18,21
2020-12-11,19:21,21
2020-12-11,19:24,21
2020-12-11,19:27,21
2020-12-11,19:30,21
2020-12-11,19:33,21
2020-12-11,19:36,21
2020-12-11,19:39,21
2020-12-11,19:42,21
2020-12-11,19:45,21
2020-12-11,19:48,21
2020-12-11,19:51,21
2020-12-11,19:54,21
2020-12-11,19:57,21
2020-12-11,20:00,21
2020-12-11,20:03,21
2020-12-11,20:06,21
2020-12-11,20:09,21
2020-12-11,20:12,21
2020-12-11,20:15,23
2020-12-11,20:18,23
2020-12-11,20:21,23
2020-12-11,20:24,23
2020-12-11,20:27,23
2020-12-11,20:30,23
2020-12-11,20:33,23
2020-12-11,20:36,23
2020-12-11,20:39,23
2020-12-11,20:42,23
2020-12-11,20:45,23
2020-12-11,20:48,16
2020-12-11,20:51,16
2020-12-11,20:54,16
2020-12-11,20:57,16
2020-12-11,21:00,16
2020-12-11,21:03,16
2020-12-11,21:06,16
2020-12-11,21:09,16
2020-12-11,21:12,16
2020-12-11,21:15,16
2020-12-11,21:18,16
2020-12-11,21:21,16
2020-12-11,21:24,16
2020-12-11,21:27,16
2020-12-11,21:30,16
2020-12-11,21:33,20
2020-12-11,21:36,20
2020-12-11,21:39,20
2020-12-11,21:42,20
2020-12-11,21:45,20
2020-12-11,21:48,20
2020-12-11,21:51,20
2020-12-11,21:54,20
2020-12-11,21:57,22
2020-12-11,22:00,22
2020-12-11,22:03,22
2020-12-11,22:06,22
2020-12-11,22:09,22
2020-12-11,22:12,22
2020-12-11,22:15,22
2020-12-11,22:18,22
2020-12-11,22:21,22
2020-12-11,22:24,22
2020-12-11,22:27,25
2020-12-11,22:30,25
2020-12-11,22:33,25
2020-12-11,22:36,25
2020-12-11,22:39,25
2020-12-11,22:42,25
2020-12-11,22:45,25
2020-12-11,22:48,25
2020-12-11,22:51,25
2020-12-11,22:54,25
2020-12-11,22:57,25
2020-12-12,09:00,5
2020-12-12,09:03,5
2020-12-12,09:06,5
2020-12-12,09:09,5
2020-12-12,09:12,5
2020-12-12,09:15,5
2020-12-12,09:18,5
2020-12-12,09:21,5
2020-12-12,09:24,5
2020-12-12,09:27,5
2020-12-12,09:30,5
2020-12-12,09:33,5
2020-12-12,09:36,5
2020-12-12,09:39,5
2020-12-12,09:42,5
2020-12-12,09:45,5
2020-12-12,09:48,5
2020-12-12,09:51,5
2020-12-12,09:54,5
2020-12-12,09:57,5
2020-12-12,10:00,5
2020-12-12,10:03,5
2020-12-12,10:06,3
2020-12-12,10:09,3
2020-12-12,10:12,3
2020-12-12,10:15,3
2020-12-12,10:18,3
2020-12-12,10:21,3
2020-12-12,10:24,3
2020-12-12,10:27,3
2020-12-12,10:30,3
2020-12-12,10:33,3
2020-12-12,10:36,3
2020-12-12,10:39,3
2020-12-12,10:42,3
2020-12-12,10:45,3
2020-12-12,10:48,3
2020-12-12,10:51,3
2020-12-12,10:54,3
2020-12-12,10:57,3
2020-12-12,11:00,3
2020-12-12,11:03,3
2020-12-12,11:06,3
2020-12-12,11:09,3
2020-12-12,11:12,3
2020-12-12,11:15,3
2020-12-12,11:18,3
2020-12-12,11:21,3
2020-12-12,11:24,3
2020-12-12,11:27,3
2020-12-12,11:30,3
2020-12-12,11:33,3
2020-12-12,11:36,3
2020-12-12,11:39,3
2020-12-12,11:42,3
2020-12-12,11:45,3
2020-12-12,11:48,3
2020-12-12,11:51,3
2020-12-12,11:54,3
2020-12-12,11:57,3
2020-12-12,12:00,3
2020-12-12,12:03,3
2020-12-12,12:06,3
2020-12-12,12:09,3
2020-12-12,12:12,3
2020-12-12,12:15,3
2020-12-12,12:18,3
2020-12-12,12:21,3
2020-12-12,12:24,3
2020-12-12,12:27,3
2020-12-12,12:30,3
2020-12-12,12:33,3
2020-12-12,12:36,3
2020-12-12,12:39,3
2020-12-12,12:42,3
2020-12-12,12:45,3
2020-12-12,12:48,3
2020-12-12,12:51,3
2020-12-12,12:54,3
2020-12-12,12:57,3
2020-12-12,13:00,3
2020-12-12,13:03,3
2020-12-12,13:06,3
2020-12-12,13:09,3
2020-12-12,13:12,3
2020-12-12,13:15,3
2020-12-12,13:18,3
2020-12-12,13:21,3
2020-12-12,13:24,3
2020-12-12,13:27,3
2020-12-12,13:30,3
2020-12-12,13:33,3
2020-12-12,13:36,3
2020-12-12,13:39,3
2020-12-12,13:42,3
2020-12-12,13:45,3
2020-12-12,13:48,3
2020-12-12,13:51,3
2020-12-12,13:54,3
2020-12-12,13:57,3
2020-12-12,14:00,3
2020-12-12,14:03,3
2020-12-12,14:06,3
2020-12-12,14:09,3
2020-12-12,14:12,3
2020-12-12,14:15,7
2020-12-12,14:18,7
2020-12-12,14:21,7
2020-12-12,14:24,7
2020-12-12,14:27,7
2020-12-12,14:30,7
2020-12-12,14:33,7
2020-12-12,14:36,7
2020-12-12,14:39,7
2020-12-12,14:42,7
2020-12-12,14:45,7
2020-12-12,14:48,7
2020-12-12,14:51,7
2020-12-12,14:54,7
2020-12-12,14:57,7
2020-12-12,15:00,7
2020-12-12,15:03,7
2020-12-12,15:06,7
2020-12-12,15:09,7
2020-12-12,15:12,7
2020-12-12,15:15,7
2020-12-12,15:18,7
2020-12-12,15:21,7
2020-12-12,15:24,7
2020-12-12,15:27,7
2020-12-12,15:30,7
2020-12-12,15:33,7
2020-12-12,15:36,7
2020-12-12,15:39,7
2020-12-12,15:42,7
2020-12-12,15:45,7
2020-12-12,15:48,7
2020-12-12,15:51,7
2020-12-12,15:54,7
2020-12-12,15:57,7
2020-12-12,16:00,7
2020-12-12,16:03,7
2020-12-12,16:06,7
2020-12-12,16:09,7
2020-12-12,16:12,7
2020-12-12,16:15,7
2020-12-12,16:18,7
2020-12-12,16:21,7
2020-12-12,16:24,7
2020-12-12,16:27,7
2020-12-12,16:30,7
2020-12-12,16:33,7
2020-12-12,16:36,7
2020-12-12,16:39,7
2020-12-12,16:42,7
2020-12-12,16:45,7
2020-12-12,16:48,7
2020-12-12,16:51,7
2020-12-12,16:54,7
2020-12-12,16:57,7
2020-12-12,17:00,7
2020-12-12,17:03,7
2020-12-12,17:06,7
2020-12-12,17:09,7
2020-12-12,17:12,7
2020-12-12,17:15,7
2020-12-12,17:18,7
2020-12-12,17:21,7
2020-12-12,17:24,7
2020-12-12,17:27,7
2020-12-12,17:30,7
2020-12-12,17:33,7
2020-12-12,17:36,7
2020-12-12,17:39,7
2020-12-12,17:42,7
2020-12-12,17:45,7
2020-12-12,17:48,7
2020-12-12,17:51,7
2020-12-12,17:54,7
2020-12-12,17:57,7
2020-12-12,18:00,7
2020-12-12,18:03,7
2020-12-12,18:06,7
2020-12-12,18:09,7
2020-12-12,18:12,7
2020-12-12,18:15,7
2020-12-12,18:18,7
2020-12-12,18:21,7
2020-12-12,18:24,7
2020-12-12,18:27,7
2020-12-12,18:30,7
2020-12-12,18:33,7
2020-12-12,18:36,7
2020-12-12,18:39,7
2020-12-12,18:42,7
2020-12-12,18:45,7
2020-12-12,18:48,7
2020-12-12,18:51,7
2020-12-12,18:54,7
2020-12-12,18:57,7
2020-12-12,19:00,7
2020-12-12,19:03,7
2020-12-12,19:06,7
2020-12-12,19:09,7
2020-12-12,19:12,7
2020-12-12,19:15,7
2020-12-12,19:18,7
2020-12-12,19:21,7
2020-12-12,19:24,7
2020-12-12,19:27,7
2020-12-12,19:30,7
2020-12-12,19:33,7
2020-12-12,19:36,7
2020-12-12,19:39,11
2020-12-12,19:42,11
2020-12-12,19:45,11
2020-12-12,19:48,11
2020-12-12,19:51,11
2020-12-12,19:54,11
2020-12-12,19:57,11
2020-12-12,20:00,15
2020-12-12,20:03,15
2020-12-12,20:06,15
2020-12-12,20:09,15
2020-12-12,20:12,15
2020-12-12,20:15,15
2020-12-12,20:18,15
2020-12-12,20:21,15
2020-12-12,20:24,15
2020-12-12,20:27,15
2020-12-12,20:30,15
2020-12-12,20:33,15
2020-12-12,20:36,15
2020-12-12,20:39,15
2020-12-12,20:42,15
2020-12-12,20:45,15
2020-12-12,20:48,15
2020-12-12,20:51,15
2020-12-12,20:54,15
2020-12-12,20:57,15
2020-12-12,21:00,15
2020-12-12,21:03,15
2020-12-12,21:06,15
2020-12-12,21:09,15
2020-12-12,21:12,15
2020-12-12,21:15,15
2020-12-12,21:18,15
2020-12-12,21:21,15
2020-12-12,21:24,15
2020-12-12,21:27,15
2020-12-12,21:30,15
2020-12-12,21:33,15
2020-12-12,21:36,0
2020-12-12,21:39,0
2020-12-12,21:42,0
2020-12-12,21:45,0
2020-12-12,21:48,0
2020-12-12,21:51,0
2020-12-12,21:54,0
2020-12-12,21:57,0
2020-12-12,22:00,0
2020-12-12,22:03,0
2020-12-12,22:06,0
2020-12-12,22:09,0
2020-12-12,22:12,0
2020-12-12,22:15,0
2020-12-12,22:18,0
2020-12-12,22:21,0
2020-12-12,22:24,0
2020-12-12,22:27,0
2020-12-12,22:30,0
2020-12-12,22:33,0
2020-12-12,22:36,0
2020-12-12,22:39,0
2020-12-12,22:42,0
2020-12-12,22:45,0
2020-12-12,22:48,0
2020-12-12,22:51,0
2020-12-12,22:54,0
2020-12-12,22:57,0
2020-12-13,09:00,0
2020-12-13,09:03,0
2020-12-13,09:06,0
2020-12-13,09:09,0
2020-12-13,09:12,0
2020-12-13,09:15,0
2020-12-13,09:18,0
2020-12-13,09:21,0
2020-12-13,09:24,0
2020-12-13,09:27,0
2020-12-13,09:30,0
2020-12-13,09:33,0
2020-12-13,09:36,0
2020-12-13,09:39,0
2020-12-13,09:42,0
2020-12-13,09:45,0
2020-12-13,09:48,0
2020-12-13,09:51,0
2020-12-13,09:54,0
2020-12-13,09:57,0
2020-12-13,10:00,0
2020-12-13,10:03,0
2020-12-13,10:06,0
2020-12-13,10:09,0
2020-12-13,10:12,0
2020-12-13,10:15,0
2020-12-13,10:18,0
2020-12-13,10:21,0
2020-12-13,10:24,0
2020-12-13,10:27,0
2020-12-13,10:30,0
2020-12-13,10:33,0
2020-12-13,10:36,0
2020-12-13,10:39,0
2020-12-13,10:42,0
2020-12-13,10:45,0
2020-12-13,10:48,0
2020-12-13,10:51,0
2020-12-13,10:54,6
2020-12-13,10:57,6
2020-12-13,11:00,6
2020-12-13,11:03,6
2020-12-13,11:06,9
2020-12-13,11:09,9
2020-12-13,11:12,9
2020-12-13,11:15,9
2020-12-13,11:18,9
2020-12-13,11:21,9
2020-12-13,11:24,9
2020-12-13,11:27,9
2020-12-13,11:30,9
2020-12-13,11:33,9
2020-12-13,11:36,9
2020-12-13,11:39,9
2020-12-13,11:42,9
2020-12-13,11:45,9
